Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
AAN,"Aaron's Inc",61.07,0.92,+1.53%,61.07,59.6,1123107,"16:06 ET"
ACC,"American Campus Communities Inc",47.45,0.29000000000001,+0.61%,47.46,47.03,571345,"16:02 ET"
ACHC,"Acadia Healthcr CO",33.85,0.07,+0.21%,34.24,33.62,718192,"16:06 ET"
ACIW,"Aci Worldwide Inc",32.87,0.09,+0.27%,32.92,32.68,507334,"16:01 ET"
ACM,"Aecom Technology Corp",33.42,0.22,+0.66%,33.57,33.26,824999,"16:02 ET"
ADNT,"Adient Plc",21.05,0.34,+1.64%,21.23,20.15,1708048,"16:02 ET"
AEO,"American Eagle Outfitters",17.07,0.47,+2.83%,17.19,16.31,9078510,"16:13 ET"
AFG,"American Financial Group",104.24,2.37,+2.33%,104.26,101.97,541984,"16:02 ET"
AGCO,"Agco Corp",72.33,0.94,+1.32%,72.69,71.18,690127,"16:02 ET"
ALE,"Allete Inc",84.73,0.049999999999997,+0.06%,85,84.06,123445,"16:02 ET"
ALEX,"Alexander and Baldwin Inc",23.63,0.09,+0.38%,23.84,23.49,329927,"16:02 ET"
AMCX,"Amc Networks Cl A",55.3,0.88,+1.62%,55.41,54.1,417797,"16:09 ET"
AMED,"Amedisys Inc",118.65,0.61,+0.52%,119.02,117.3,286160,"16:06 ET"
AN,"Autonation Inc",41.23,0.83,+2.05%,41.24,40.27,478919,"16:13 ET"
APY,"Apergy Corp",32.05,1.45,+4.74%,32.35,30.91,706327,"16:01 ET"
ARW,"Arrow Electronics",69.16,0.72,+1.05%,69.39,68.4,429927,"16:02 ET"
ASB,"Associated Banc-Corp",21.03,0.04,+0.19%,21.2,20.94,524554,"16:01 ET"
ASGN,"On Assignment",57.46,0.9,+1.59%,57.51,56.55,228388,"16:02 ET"
ASH,"Ashland Global Holdings Inc",80.09,0.67,+0.84%,81.22,79.75,1020081,"16:09 ET"
ATGE,"Adtalem Global Education Inc",44.25,0.07,+0.16%,44.47,44.03,326329,"16:02 ET"
ATI,"Allegheny Technologies Inc",24.32,0.34,+1.42%,24.32,23.84,626371,"16:02 ET"
ATR,Aptargroup,120.72,-0.90000000000001,-0.74%,122.1,120.31,166542,"16:02 ET"
AVNS,"Avanos Medical Inc",43.64,0.83,+1.94%,43.64,42.55,237042,"16:02 ET"
AVT,"Avnet Inc",44.42,0.08,+0.18%,44.85,43.99,428440,"16:06 ET"
AYI,"Acuity Brands Inc",135.51,1.88,+1.41%,135.96,132.57,198569,"16:09 ET"
BBBY,"Bed Bath & Beyond",12.29,0.09,+0.74%,12.38,12.02,4271668,"16:07 ET"
BC,"Brunswick Corp",44.59,0.5,+1.13%,45.14,44.12,1098779,"16:01 ET"
BCO,"Brink's Company",83.17,1.04,+1.27%,83.46,81.63,330369,"16:05 ET"
BDC,"Belden Inc",59.24,1.6,+2.78%,59.25,57.94,210791,"16:02 ET"
BHF,"Brighthouse Financial Inc",38.46,0.04,+0.10%,38.94,38.18,1274891,"16:09 ET"
BID,"Sotheby's Holdings",35.38,0.31,+0.88%,35.7,35.11,200079,"16:01 ET"
BIO,"Bio-Rad Laboratories",298.74,1.43,+0.48%,298.91,296.26,232791,"16:01 ET"
BKH,"Black Hills Corp",77.7,0.12,+0.15%,78.09,76.99,194138,"16:03 ET"
BLKB,"Blackbaud Inc",80.2,1.02,+1.29%,80.54,79.6,132861,"16:03 ET"
BMS,"Bemis Company",57.25,-0.83,-1.43%,58.88,57.11,9399900,06/10/19
BOH,"Bank of Hawaii Corp",80.42,0.43000000000001,+0.54%,80.86,80.04,135321,"16:02 ET"
BRO,"Brown & Brown",32.69,-0.16,-0.49%,32.98,32.47,604534,"16:02 ET"
BRX,"Brixmor Property Group Inc",18.22,0.31,+1.73%,18.24,17.89,2387405,"16:01 ET"
BXS,"Bancorpsouth Inc",28.27,0.12,+0.43%,28.54,28.14,355882,"16:02 ET"
BYD,"Boyd Gaming Corp",26.43,0.4,+1.54%,26.51,26.06,695042,"16:09 ET"
CABO,"Cable One Inc",1143.79,-19.13,-1.64%,1165.95,1137.26,63777,"16:01 ET"
CACI,"Caci International",203.99,0.22,+0.11%,206.75,203.31,227403,"16:03 ET"
CAKE,"Cheesecake Fact",45.55,0.21,+0.46%,46,45.22,711000,"16:03 ET"
CAR,"Avis Budget Group",32.66,1.98,+6.45%,33.11,30.33,2840309,"16:07 ET"
CARS,"Cars.com Inc",21.46,0.62,+2.98%,21.47,20.75,630056,"16:02 ET"
CASY,"Casey's General Stor",152.29,2.4,+1.60%,153.54,150.72,484845,"16:13 ET"
CATY,"Cathay Genl Bncp",34.72,0.13,+0.38%,35.01,34.38,257545,"16:01 ET"
CBRL,"Cracker Barrel",166.83,2.05,+1.24%,168.42,165.02,288787,"16:03 ET"
CBSH,"Commerce Bancshares",58.96,0.06,+0.10%,59.48,58.63,242403,"16:01 ET"
CBT,"Cabot Corp",46.94,0.11,+0.23%,47.62,46.77,377575,"16:02 ET"
CC,"Chemours Company",24.27,0.69,+2.93%,24.29,23.58,1167291,"16:02 ET"
CDK,"Cdk Global Inc",49.16,0,0.00%,49.52,48.84,395822,"16:06 ET"
CFR,"Cullen/Frost Bankers",92.96,0.14,+0.15%,94.25,92.71,145877,"16:02 ET"
CFX,"Colfax Corp",25.97,-0.1,-0.38%,26.54,25.83,2203088,"16:03 ET"
CGNX,"Cognex Cp",44.97,0.27,+0.60%,45.13,44.32,909486,"16:07 ET"
CHDN,"Churchill Downs IN",114.02,-0.37,-0.32%,115.64,113.25,183434,"16:01 ET"
CHE,"Chemed Inc",346.49,-1.05,-0.30%,349.19,344.21,50750,"16:02 ET"
CHFC,"Chemical Financial",39.14,0.42,+1.08%,39.37,38.71,390988,"16:04 ET"
CHK,"Chesapeake Energy Corp",1.83,0.07,+3.98%,1.86,1.75,54861301,"16:09 ET"
CIEN,"Ciena Corp",42.47,-0.54,-1.26%,43.25,42.37,2926146,"16:02 ET"
CLB,"Core Laboratories N.V.",49.6,1.18,+2.44%,49.79,48.63,669838,"16:02 ET"
CLGX,Corelogic,43.11,-0.29,-0.67%,43.69,42.96,371940,"16:02 ET"
CLH,"Clean Harbors",66.88,-0.26000000000001,-0.39%,67.64,66.44,117915,"16:02 ET"
CLI,"Mack-Cali Realty Corp",24.47,0.32,+1.33%,24.88,24.2,837219,"16:02 ET"
CMC,"Commercial Metals Company",15.2,0.36,+2.43%,15.36,14.62,1805336,"16:02 ET"
CMD,"Cantel Medical",75.59,0.27000000000001,+0.36%,75.86,74.71,231916,"16:02 ET"
CMP,"Compass Minerals Intl Inc",56.67,0.45,+0.80%,57.38,56.3,203654,"16:02 ET"
CNK,"Cinemark Holdings Inc",38.25,0.25,+0.66%,38.45,37.77,890045,"16:02 ET"
CNO,"Cno Financial Group",16.13,0.07,+0.44%,16.28,16.08,1117281,"16:02 ET"
CNX,"CNX Resources Corp",7.28,0.35,+5.05%,7.28,7.02,3708493,"16:02 ET"
COHR,"Coherent Inc",122.58,2.87,+2.40%,122.99,120.02,177890,"16:06 ET"
CONE,"Cyrusone Inc",58.68,-1.22,-2.04%,61.66,58,1088215,"16:07 ET"
COR,"Coresite Realty Corp",115.18,-0.25999999999999,-0.23%,116.02,114.39,275077,"16:02 ET"
CPE,"Callon Petroleum Company",6.19,0.02,+0.32%,6.33,6,9533418,"16:02 ET"
CPT,"Camden Property Trust",106.28,-0.039999999999992,-0.04%,106.7,105.72,375161,"16:02 ET"
CR,"Crane Company",81.43,1.12,+1.39%,82.19,80.39,260759,"16:02 ET"
CREE,"Cree Inc",57.95,1.13,+1.99%,58.12,56.88,977521,"16:06 ET"
CRI,"Carter's Inc",95.71,-0.040000000000006,-0.04%,97.24,94.85,665383,"16:02 ET"
CRL,"Charles River Laboratories Intl",131.97,-0.89000000000001,-0.67%,133.29,131.14,262886,"16:02 ET"
CRS,"Carpenter Technology Corp",44.66,0.009999999999998,+0.02%,45.39,44.3,155645,"16:02 ET"
CRUS,"Cirrus Logic Inc",41.66,0.22,+0.53%,42.02,41.33,272278,"16:07 ET"
CSL,"Carlisle Companies Inc",137.79,-0.20000000000002,-0.14%,138.79,136.95,214378,"16:02 ET"
CTLT,"Catalent Inc",50.32,0.8,+1.62%,50.34,49.07,789983,"16:02 ET"
CUZ,"Cousins Properties Inc",9.61,0.05,+0.52%,9.68,9.51,9488076,"16:03 ET"
CVET,"Covetrus Inc",25.23,0.26,+1.04%,25.37,24.7,818087,"16:01 ET"
CVLT,"Commvault Systems",48.12,0.28,+0.59%,48.32,47.72,536331,"16:07 ET"
CW,"Curtiss-Wright Corp",117.9,2.34,+2.02%,117.97,115.19,202060,"16:02 ET"
CXW,"Corecivic Inc",24,0.27,+1.14%,24.11,23.61,565243,"16:02 ET"
CY,"Cypress Semiconductor",22.15,0.01,+0.05%,22.2,22.11,9365346,"16:07 ET"
CZR,"Caesars Entertainment Corp",9.81,0.01,+0.10%,9.9,9.76,14509529,"16:07 ET"
DAN,"Dana Inc",16.95,0.21,+1.25%,17.06,16.73,1019277,"16:01 ET"
DCI,"Donaldson Company",49.74,0.43,+0.87%,49.95,49.09,335319,"16:02 ET"
DDS,Dillard's,58.32,1.13,+1.98%,59.26,57.12,358406,"16:13 ET"
DECK,"Deckers Outdoor Corp",176.19,3.89,+2.26%,176.8,173.28,625927,"16:09 ET"
DEI,"Douglas Emmett",41.56,0.33,+0.80%,41.65,41.18,916561,"16:01 ET"
DKS,"Dick's Sporting Goods Inc",33.37,-0.64,-1.88%,34.38,33.35,3379121,"16:13 ET"
DLPH,"Delphi Technologies Plc",18.11,0.32,+1.80%,18.32,17.16,1509094,"16:01 ET"
DLX,"Deluxe Corp",42.15,0.66,+1.59%,42.36,41.21,421664,"16:02 ET"
DNKN,"Dunkin' Brands Group",80.29,-0.44,-0.55%,81.28,80.01,764421,"16:07 ET"
DNOW,"Now Inc",13.87,0.36,+2.66%,13.92,13.69,528725,"16:02 ET"
DPZ,"Domino's Pizza Inc",281.29,-0.060000000000002,-0.02%,285.14,278.93,574532,"16:02 ET"
DY,"Dycom Industries",54.14,1.21,+2.29%,54.15,52.6,352816,"16:05 ET"
EAT,"Brinker International",40.15,-0.35,-0.86%,41.2,39.98,833160,"16:01 ET"
EGP,"Eastgroup Properties",115.87,0.27,+0.23%,116.18,115.24,269493,"16:03 ET"
EHC,"Encompass Health Corp",60.55,-0.050000000000004,-0.08%,60.78,59.89,378240,"16:02 ET"
EME,"Emcor Group",84.65,1.81,+2.18%,84.68,83.17,206403,"16:03 ET"
ENR,"Energizer Holdings Inc",43.22,0.54,+1.27%,43.72,42.5,813822,"16:01 ET"
ENS,"Enersys Inc",62.88,-0.29,-0.46%,64.09,62.61,227910,"16:02 ET"
EPC,"Edgewell Personal Care",30.98,0.67,+2.21%,31.2,30.46,583591,"16:02 ET"
EPR,"Entertainment Properties Trust",77.75,-0.11,-0.14%,78.25,77.44,458927,"16:02 ET"
EQT,"Eqt Corp",16.13,0.36,+2.28%,16.16,15.66,6095824,"16:01 ET"
ERI,"Eldorado Resorts",52.34,0.76,+1.47%,52.94,51.81,587258,"16:01 ET"
ESV,"Ensco Plc",7.35,0.19,+2.65%,7.46,7.07,10856512,"16:02 ET"
ETRN,"Equitrans Midstream Corp",19.8,0.030000000000001,+0.15%,20.06,19.6,876716,"16:02 ET"
EV,"Eaton Vance Corp",41.19,0.07,+0.17%,41.35,40.87,708386,"16:02 ET"
EVR,"Evercore Partners Inc",87.98,-0.34,-0.38%,89.36,87.49,241775,"16:09 ET"
EWBC,"East West Bancorp",43.76,0.26,+0.60%,44.45,43.38,1209200,"16:01 ET"
EXEL,"Exelixis Inc",19.91,-0.14,-0.70%,20.12,19.56,2675636,"16:15 ET"
EXP,"Eagle Materials Inc",88.23,2.55,+2.98%,88.28,85.65,643239,"16:02 ET"
FAF,"First American Corp",52.85,0.11,+0.21%,53,52.49,635202,"16:03 ET"
FDS,"Factset Research Systems Inc",296.88,-4.61,-1.53%,304.05,294.42,361175,"16:02 ET"
FFIN,"First Finl Bkshs Inc",29.6,0.09,+0.30%,29.92,29.44,221917,"16:01 ET"
FHN,"First Horizon National Corp",14.49,-0.02,-0.14%,14.61,14.38,3423854,"16:02 ET"
FICO,"Fair Isaac and Company Inc",311.67,0.19,+0.06%,314.87,310.07,110379,"16:02 ET"
FII,"Federated Investors",32.39,-0.18,-0.55%,32.82,32.29,386388,"16:02 ET"
FIVE,"Five Below Inc",132.2,1.31,+1.00%,132.84,129.38,747115,"16:13 ET"
FLO,"Flowers Foods",23.22,0.06,+0.26%,23.33,23.11,957314,"16:02 ET"
FNB,"F.N.B. Corp",11.43,-0.07,-0.61%,11.61,11.4,1471755,"16:03 ET"
FR,"First Industrial Realty Trust",36.64,0.11,+0.30%,36.83,36.52,651006,"16:02 ET"
FSLR,"First Solar Inc",62.15,2.27,+3.79%,62.56,60.75,1509919,"16:06 ET"
FULT,"Fulton Financial Cor",16.14,0.02,+0.12%,16.31,16.1,789750,"16:03 ET"
GATX,"GATX Corp",74.8,-0.07,-0.09%,75.42,74.2,334522,"16:01 ET"
GDOT,"Green Dot Corp",49.81,0.17,+0.34%,50.35,49.68,328044,"16:02 ET"
GEF,"Greif Bros. Corp",35.99,-0.019999999999996,-0.06%,36.67,35.73,407927,"16:02 ET"
GEO,"Geo Group Inc",23.68,0.39,+1.67%,23.7,23.28,694542,"16:03 ET"
GGG,"Graco Inc",49.76,-0.13,-0.26%,50.13,49.52,369123,"16:02 ET"
GHC,"Graham Holdings Company",702.63,-2,-0.28%,705.79,697,26303,"16:02 ET"
GMED,"Globus Medical Inc",41.7,0.61,+1.48%,41.71,40.9,360946,"16:02 ET"
GNTX,"Gentex Corp",23.77,-0.03,-0.13%,23.84,23.51,834781,"16:06 ET"
GNW,"Genworth Financial Inc",3.11,0.08,+2.64%,3.16,3.04,1943032,"16:05 ET"
GT,"Goodyear Tire Rubber",14.91,0.05,+0.34%,15.14,14.81,1853160,"16:07 ET"
GVA,"Granite Construction Inc",43.16,0.94,+2.23%,43.21,42.47,185557,"16:02 ET"
GWR,"Genesee & Wyoming",96.58,-0.82000000000001,-0.84%,98.31,96.14,277701,"16:02 ET"
HAE,"Haemonetics Corp",111.78,1.71,+1.55%,112.23,109.93,564194,"16:02 ET"
HAIN,"Hain Celestial Group",21.12,0.14,+0.67%,21.14,20.72,594968,"16:06 ET"
HCSG,"Healthcare Svcs Gp",33.16,0.51,+1.56%,33.18,32.5,400943,"16:05 ET"
HE,"Hawaiian Electric Industries",43.18,0.13,+0.30%,43.28,42.93,256889,"16:02 ET"
HELE,"Helen of Troy Ltd",136.47,0.35,+0.26%,137.18,134.75,121263,"16:01 ET"
HIW,"Highwoods Properties",44.47,0.51,+1.16%,44.5,43.94,440381,"16:02 ET"
HNI,"Hon Industries Inc",35.88,0.1,+0.28%,36.22,35.69,105889,"16:02 ET"
HOMB,"Home Bancshares Inc",18.73,0.07,+0.38%,18.88,18.6,546521,"16:01 ET"
HPT,"Hospitality Properites Trust",24.67,0.24,+0.98%,24.68,24.32,1197950,"16:15 ET"
HQY,Healthequity,71.97,2.96,+4.29%,71.97,69.01,706079,"16:14 ET"
HR,"Healthcare Realty Trust Inc",32.65,0.089999999999996,+0.28%,32.76,32.51,550956,"16:02 ET"
HRC,"Hill-Rom Holdings Inc",103.96,0.059999999999988,+0.06%,104.17,102.89,170996,"16:02 ET"
HUBB,"Hubbell Inc B",123.34,0.78,+0.64%,123.43,122.05,339983,"16:02 ET"
HWC,"Hancock Whitney Corp",39.79,-0.01,-0.03%,40.4,39.66,335220,"16:01 ET"
IART,"Integra Lifesciences",51.1,0.5,+0.99%,51.22,50.11,347740,"16:07 ET"
IBKR,"Interactive Brokers",54.54,1.28,+2.40%,54.54,51.77,345835,"16:10 ET"
IBOC,"Intl Bancshares",37.46,0.2,+0.54%,37.84,37.1,114786,"16:01 ET"
ICUI,"I C U Medical Inc",239.33,0.05,+0.02%,240.65,236.63,127946,"16:01 ET"
IDA,"Idacorp Inc",103.04,-0.83,-0.80%,104.34,102.55,286018,"16:09 ET"
IDCC,"Interdigital Inc",64.9,0.11,+0.17%,65.51,63.96,243367,"16:03 ET"
IEX,"Idex Corp",160.27,-0.030000000000001,-0.02%,160.93,158.3,281069,"16:02 ET"
INGN,"Inogen Inc",67.67,0.28,+0.42%,68.28,64.96,495904,"16:07 ET"
INGR,"Ingredion Inc",81.4,0.22,+0.27%,82.21,80.75,516345,"16:02 ET"
INT,"World Fuel Services Corp",33.36,0.19,+0.57%,33.81,33.15,616960,"16:03 ET"
ISCA,"Intl Speedway Cl A",45.08,-0.17,-0.38%,45.4,44.92,218140,"16:01 ET"
ITT,"ITT Inc",62.81,0.94,+1.52%,62.95,61.84,703911,"16:03 ET"
JACK,"Jack IN The Box Inc",85.65,-0.11,-0.13%,86.73,85.41,266923,"16:06 ET"
JBGS,"Jbg Smith Properties",40.85,0.82,+2.05%,40.86,40.12,432079,"16:08 ET"
JBL,"Jabil Circuit",26.98,0.030000000000001,+0.11%,27.28,26.84,805726,"16:02 ET"
JBLU,"Jetblue Airways Cp",19.44,0.2,+1.04%,19.68,19.25,6360397,"16:07 ET"
JCOM,"J2 Global Inc",86.65,0.32,+0.37%,87.03,85.81,180973,"16:06 ET"
JHG,"Janus Henderson Group Plc",21.47,0.04,+0.19%,21.63,21.31,1123167,"16:02 ET"
JLL,"Jones Lang Lasalle Inc",134.36,1.96,+1.48%,134.65,132,210228,"16:02 ET"
JW.A,"John Wiley Sons Cl A",45.7,-1.56,-3.30%,47.35,45.43,297978,"16:02 ET"
KBH,"KB Home",26.47,0.49,+1.89%,26.55,26.02,898231,"16:01 ET"
KBR,"KBR Inc",23.98,0.25,+1.05%,24.16,23.83,1019708,"16:01 ET"
KEX,"Kirby Corp",80.53,1.17,+1.47%,80.75,79.32,398688,"16:02 ET"
KMPR,"Kemper Corp",87.12,1.37,+1.60%,88.34,85.69,324981,"16:03 ET"
KMT,"Kennametal Inc",33.4,0.23,+0.69%,33.6,32.98,794018,"16:03 ET"
KNX,"Knight-Swift Transporation Inc",32.66,1.57,+5.05%,32.69,31.13,2759076,"16:03 ET"
KRC,"Kilroy Realty Corp",77.56,1.33,+1.74%,77.61,76.01,478960,"16:03 ET"
LAMR,"Lamar Advertis A",79.8,-0.54,-0.67%,80.6,79.3,277574,"16:07 ET"
LANC,"Lancaster Colony Cor",150.45,-1.11,-0.73%,153.19,149.7,118999,"16:07 ET"
LDOS,"Leidos Holdings Inc",78.42,-0.83,-1.05%,79.44,77.86,887246,"16:03 ET"
LECO,"Lincoln Elec Hldg",77.48,-0.76,-0.97%,78.89,76.71,650999,"16:07 ET"
LFUS,"Littelfuse Inc",174.3,2.27,+1.32%,174.53,172.04,124471,"16:01 ET"
LGND,"Ligand Pharm",113.78,3.45,+3.13%,114.16,109.68,262932,"16:06 ET"
LII,"Lennox International",277.19,-3.45,-1.23%,283.48,276.45,253806,"16:03 ET"
LITE,"Lumentum Hld",46.96,0.74,+1.60%,47.14,45.9,907026,"16:07 ET"
LIVN,"Livanova Plc OR Sh",72.39,-0.24,-0.33%,72.84,72.04,291306,"16:06 ET"
LM,"Legg Mason Inc",36.79,0.089999999999996,+0.25%,37.2,36.78,654305,"16:02 ET"
LOGM,"Logmein Inc",69.95,-0.85,-1.20%,70.93,69.81,333473,"16:07 ET"
LPT,"Liberty Property Trust",50.17,0.56,+1.13%,50.27,49.65,524465,"16:02 ET"
LPX,"Louisiana-Pacific Corp",24.87,0.27,+1.10%,24.89,24.43,2597025,"16:01 ET"
LSI,"Life Storage",98.24,0.27,+0.28%,98.3,97.57,280272,"16:05 ET"
LSTR,"Landstar System",104.83,2.21,+2.15%,105.16,102.47,556995,"16:07 ET"
LYV,"Live Nation Entertainment",64.25,0.86,+1.36%,64.3,63.47,499720,"16:02 ET"
