Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
MAN,"Manpower Inc",92.45,1.78,+1.96%,92.5,90.47,423717,"16:02 ET"
MANH,"Manhattan Assoc",68.51,-0.53,-0.77%,70.43,67.86,616568,"16:06 ET"
MASI,"Masimo Corp",144.54,0.22,+0.15%,145.63,143.67,220605,"16:07 ET"
MCY,"Mercury General Corp",60.45,0.62,+1.04%,60.63,59.75,269612,"16:02 ET"
MD,"Mednax Inc",26.39,0.46,+1.77%,26.51,25.83,383414,"16:02 ET"
MDP,"Meredith Corp",52.29,0.53,+1.02%,52.4,51.31,183913,"16:02 ET"
MDR,"McDermott International",7.71,0.17,+2.25%,7.85,7.59,3482213,"16:05 ET"
MDRX,"Allscripts Hlthcare",10.4,0.03,+0.29%,10.46,10.31,1133656,"16:06 ET"
MDSO,"Medidata Solutions",91.45,0.08,+0.09%,91.8,91.3,5737485,"16:07 ET"
MDU,"Mdu Res Group Inc",25.68,0.07,+0.27%,25.74,25.25,1624061,"16:09 ET"
MIK,"The Michaels Comp",8.87,0.63,+7.65%,8.9,8.23,2444203,"16:13 ET"
MKSI,"Mks Instruments Inc",73.64,-0.28,-0.38%,74.84,73.12,289623,"16:06 ET"
MKTX,"Marketaxess Holdings",317.67,-7.61,-2.34%,326.64,314.64,522634,"16:06 ET"
MLHR,"Miller Herman Inc",38.58,-0.2,-0.52%,39.11,38.55,290677,"16:07 ET"
MMS,"Maximus Inc",75.88,0.32,+0.42%,75.9,75.08,267748,"16:03 ET"
MNK,"Mallinckrodt Plc",9.85,0.53,+5.69%,9.96,9.41,2147336,"16:08 ET"
MOH,"Molina Healthcare Inc",148.08,0.17000000000002,+0.11%,148.81,145.79,458546,"16:02 ET"
MPW,"Medical Properties Trust",18.03,0.16,+0.90%,18.08,17.87,2097637,"16:03 ET"
MPWR,"Monolithic Power Sys",129.95,2.4,+1.88%,130.09,128.27,204560,"16:07 ET"
MSA,"Msa Safety Inc",103.61,0.90000000000001,+0.88%,104,102.35,136072,"16:02 ET"
MSM,"Msc Industrial Direct Company",73.06,0.96000000000001,+1.33%,73.06,71.83,294905,"16:02 ET"
MTDR,"Matador Resources Company",17.36,0.85,+5.15%,17.37,16.79,2198082,"16:02 ET"
MTX,"Minerals Technologies Inc",58.28,0.88,+1.53%,58.51,57.7,79378,"16:02 ET"
MTZ,"Mastec Inc",48.71,-0.13,-0.27%,49.37,48.52,549397,"16:02 ET"
MUR,"Murphy Oil Corp",23.88,0.75,+3.24%,23.9,23.41,1809041,"16:01 ET"
MUSA,"Murphy USA Inc",84.87,0.97,+1.16%,85.08,83.95,169438,"16:13 ET"
NATI,"Natl Instruments Cor",40.39,0.3,+0.75%,40.41,40,647113,"16:01 ET"
NAVI,"Navient Cp",13.36,0.16,+1.21%,13.38,13.16,1063293,"16:01 ET"
NCR,"NCR Corp",32.42,0.34,+1.06%,32.72,32.16,685272,"16:02 ET"
NDSN,"Nordson Corp",133.85,0.61,+0.46%,134.41,132.93,96927,"16:01 ET"
NEU,"Newmarket Corp",405,-0.75,-0.18%,407.59,403.59,25645,"16:02 ET"
NFG,"National Fuel Gas Company",53.77,0.44,+0.83%,53.79,53.39,472721,"16:09 ET"
NGVT,"Ingevity Corp",92.56,0.23,+0.25%,93.54,92,140933,"16:02 ET"
NJR,"Newjersey Resources Corp",49.9,0.37,+0.75%,49.96,49.59,303221,"16:02 ET"
NNN,"National Retail Properties",55.1,-0.11,-0.20%,55.4,54.71,593934,"16:02 ET"
NSP,"Insperity Inc",121.96,2.17,+1.81%,121.98,119.71,199716,"16:09 ET"
NTCT,"Netscout Systems",26.62,0.05,+0.19%,26.94,26.54,247304,"16:07 ET"
NUS,"Nu Skin Enterprises",51.24,0.43,+0.85%,52,50.31,391674,"16:02 ET"
NUVA,"Nuvasive Inc",59.65,0.29,+0.49%,60,59.16,245289,"16:03 ET"
NVR,"NVR Inc",3395.81,0.81,+0.02%,3420,3362,17037,"16:01 ET"
NVT,"Nvent Electric Plc",24.09,0.22,+0.92%,24.2,23.78,1020817,"16:02 ET"
NWE,"Northwestern Corp",72.47,0.030000000000001,+0.04%,72.83,72.03,149322,"16:02 ET"
NYCB,"New York Community Bancorp",9.65,-0.1,-1.03%,9.82,9.41,12944925,"16:01 ET"
NYT,"New York Times Company",32.95,-0.11,-0.33%,33.23,32.84,1172107,"16:02 ET"
OAS,"Oasis Petroleum Inc",4.87,0.26,+5.64%,4.87,4.61,9156233,"16:09 ET"
ODFL,"Old Dominion Freig",141.49,-0.51,-0.36%,143.67,141.02,386926,"16:01 ET"
OFC,"Corporate Office Properties",29.11,0.11,+0.38%,29.35,29.06,577759,"16:07 ET"
OGE,"Oge Energy Corp",43.23,-0.31,-0.71%,43.85,43.07,995055,"16:09 ET"
OGS,"One Gas Inc",90.79,0.24000000000001,+0.27%,91.15,90.46,164939,"16:02 ET"
OHI,"Omega Healthcare Investors",36.36,0.24,+0.66%,36.41,35.98,791111,"16:03 ET"
OI,Owens-Illinois,17.09,0.13,+0.77%,17.2,16.94,764031,"16:02 ET"
OII,"Oceaneering International",17.21,0.93,+5.71%,17.27,16.49,1335190,"16:01 ET"
OLED,"Universal Display",173.88,1.38,+0.80%,175.1,172.15,369319,"16:06 ET"
OLLI,"Ollies Bargain CS",93.89,-0.010000000000005,-0.01%,95.48,93.71,926143,"16:13 ET"
OLN,"Olin Corp",22.48,0.42,+1.90%,22.54,22.08,946698,"16:02 ET"
ORI,"Old Republic International Corp",22.72,0.029999999999998,+0.13%,22.78,22.47,709671,"16:02 ET"
OSK,"Oshkosh Truck Corp",80.16,1.34,+1.70%,80.22,78.7,375325,"16:01 ET"
OZK,"Bank Ozk",30.52,0.03,+0.10%,30.84,30.38,352927,"16:07 ET"
PACW,"Pacwest Bancorp",38.27,0.15,+0.39%,38.55,38.06,366090,"16:01 ET"
PB,"Prosperity Bancshares",66.85,-0.85,-1.26%,67.89,66.55,166614,"16:05 ET"
PBF,"PBF Energy Inc",24.47,0.07,+0.29%,24.95,24.14,2582871,"16:03 ET"
PBH,"Prestige Brand Holdings",30.41,-0.19,-0.62%,30.8,30.2,422743,"16:02 ET"
PCH,"Potlatch Cp",37.29,0.41,+1.11%,37.65,36.92,464808,"16:06 ET"
PDCO,"Patterson Companies",22.33,0.16,+0.72%,22.48,22.05,546943,"16:01 ET"
PEB,"Pebblebrook Hotel Trust",28.95,0.38,+1.33%,28.96,28.53,876325,"16:02 ET"
PENN,"Penn Natl Gaming Inc",19.98,0.14,+0.71%,20.26,19.82,818235,"16:06 ET"
PII,"Polaris Industries Inc",90.27,1.11,+1.24%,90.32,89.27,224017,"16:02 ET"
PLT,Plantronics,47,1.32,+2.89%,47.46,45.77,356444,"16:02 ET"
PNFP,"Pinnacle Finl Ptnrs",55.72,-0.19,-0.34%,56.33,55.5,276909,"16:01 ET"
PNM,"PNM Resources Inc",50.53,0.36,+0.72%,50.54,49.99,349831,"16:02 ET"
POL,"Polyone Corp",29.49,0.42,+1.44%,29.5,28.95,539862,"16:02 ET"
POOL,"Pool Corp",191.02,2.68,+1.42%,193.03,187.77,132662,"16:01 ET"
POST,"Post Holdings Inc",104.8,-1,-0.95%,106.47,104.17,386563,"16:02 ET"
PRAH,"Pra Health",96.42,0.46,+0.48%,96.45,94.5,360059,"16:06 ET"
PRI,"Primerica Inc",122.02,-0.070000000000007,-0.06%,123.38,121.51,143811,"16:02 ET"
PRSP,"Perspecta Inc",23.02,-0.18,-0.78%,23.39,22.94,767868,"16:03 ET"
PSB,"Business Parks",170.8,1.43,+0.84%,170.8,167.01,99192,"16:03 ET"
PTC,"Ptc Inc",86.32,-1.15,-1.31%,87.69,85.89,614206,"16:01 ET"
PTEN,"Patterson-Uti Energy",11.03,0.72,+6.98%,11.63,10.29,10263348,"16:07 ET"
PZZA,"Papa John's Intl",50.5,1.15,+2.33%,50.74,49.22,518609,"16:01 ET"
QEP,"Qep Resources",5.96,0.16,+2.76%,6.03,5.76,3668195,"16:02 ET"
R,"Ryder System",56.97,0.92,+1.64%,57.04,56.07,265546,"16:01 ET"
RAMP,"Liveramp Holdings Inc",52.52,0.9,+1.74%,52.79,51.48,516330,"16:03 ET"
RBC,"Regal-Beloit Corp",80.71,0.75999999999999,+0.95%,81.2,79.48,496116,"16:02 ET"
REZI,"Resideo Technologies Inc",20.95,0.17,+0.82%,21.14,20.67,440725,"16:01 ET"
RGA,"Reinsurance Group of America Inc",151.77,0.68000000000001,+0.45%,151.99,150.49,344286,"16:01 ET"
RGLD,"Royal Gold Inc",94.57,0.92,+0.98%,94.72,93.5,283883,"16:01 ET"
RIG,"Transocean Inc",5.68,0.18,+3.27%,5.7,5.45,23458883,"16:04 ET"
RLGY,"Realogy Holdings Corp",6.93,0.38,+5.80%,6.95,6.53,2391046,"16:02 ET"
RNR,"Renaissancere Holdings Ltd",177.12,1.02,+0.58%,178.01,175.24,335182,"16:02 ET"
RPM,"RPM International Inc",60.99,0.35,+0.58%,61.25,60.7,418525,"16:02 ET"
RRC,"Range Resources Corp",6.74,0.18,+2.74%,6.79,6.59,6980748,"16:02 ET"
RS,"Reliance Steel & Aluminum Company",89.55,0.48,+0.54%,89.94,88.7,300361,"16:02 ET"
RYN,"Rayonier Inc REIT",30.63,0.31,+1.02%,30.78,30.34,419121,"16:02 ET"
SABR,"Sabre Corp",22.28,0.28,+1.27%,22.37,21.99,1134640,"16:07 ET"
SAFM,"Sanderson Farms IN",144.18,-0.96,-0.66%,148.37,142.5,400536,"16:03 ET"
SAIC,"Science Applications Internatio",87.17,1.52,+1.77%,87.26,85.21,520571,"16:03 ET"
SAM,"Boston Beer Company",341.85,3.64,+1.08%,342.4,337.3,81248,"16:09 ET"
SBH,"Sally Beauty Holdings",14.86,0.1,+0.68%,14.93,14.61,1256022,"16:13 ET"
SBNY,"Signature Bank",117.21,1.36,+1.17%,118.44,116.04,455740,"16:06 ET"
SBRA,"Sabra REIT",19.48,0.16,+0.83%,19.55,19.21,1270932,"16:15 ET"
SCI,"Service Corp International",45.93,0.66,+1.46%,45.95,45.14,853145,"16:01 ET"
SEIC,"Sei Investments CO",53.99,0.11,+0.20%,54.11,53.53,498040,"16:06 ET"
SF,"Stifel Financial Corp",57.5,0.44,+0.77%,57.66,57.05,282267,"16:02 ET"
SFM,"Sprouts Farmers Mark",20.84,0.1,+0.48%,21,20.76,1114137,"16:13 ET"
SGMS,"Scientific Games",21.33,0.72,+3.49%,21.35,20.48,825214,"16:07 ET"
SIG,"Signet Jewelers Ltd",19.12,0.43,+2.30%,19.2,18.41,1546198,"16:13 ET"
SIX,"Six Flags Entertainment Corp",50.87,-0.65000000000001,-1.26%,51.8,50.7,968279,"16:02 ET"
SKT,"Tanger Factory Outlet Centers",16.52,0.36,+2.23%,16.64,16.17,1502287,"16:02 ET"
SKX,"Skechers U.S.A.",30.04,0.09,+0.30%,30.28,29.9,865607,"16:01 ET"
SLAB,"Silicon Labs Inc",98.79,0.87,+0.89%,99.39,97.92,177790,"16:06 ET"
SLGN,"Silgan Holdings",29.5,-0.66,-2.19%,30.37,29.47,1812026,"16:07 ET"
SLM,"SLM Corp",9.6,0.06,+0.63%,9.68,9.49,2927877,"16:07 ET"
SM,"Sm Energy Company",10.9,0.15,+1.40%,11.15,10.74,2520537,"16:01 ET"
SMG,"Scotts Miracle-Gro Company",94.86,1.05,+1.12%,94.97,93.71,266464,"16:02 ET"
SMTC,"Semtech Corp",44.02,0.78,+1.80%,44.23,43.18,437059,"16:06 ET"
SNH,"Senior Housing Properties Trust",8.47,0.33,+4.05%,8.47,8.14,2845582,"16:07 ET"
SNV,"Synovus Financial Corp",32.96,0.12,+0.37%,33.3,32.81,650458,"16:09 ET"
SNX,"Synnex Corp",94.77,1.89,+2.03%,95.36,93.35,316424,"16:03 ET"
SON,"Sonoco Products Company",65.68,-0.099999999999994,-0.15%,66.23,65.23,348257,"16:02 ET"
SR,"Spire Inc",84.74,0.039999999999992,+0.05%,85.25,84.16,124102,"16:02 ET"
SRCL,"Stericycle Inc",45.67,0.78,+1.74%,45.74,44.95,498945,"16:06 ET"
STE,"Steris Corp",141.83,-0.55999999999997,-0.39%,142.98,140.67,435795,"16:02 ET"
STL,"Sterling Bancorp",20.38,0,0.00%,20.65,20.33,1351886,"16:02 ET"
STLD,"Steel Dynamics Inc",26.67,0.64,+2.46%,26.91,26.03,2445470,"16:06 ET"
SWN,"Southwestern Energy Company",3.21,0.08,+2.56%,3.21,3.05,19723768,"16:09 ET"
SWX,"Southwest Gas Corp",88.1,0.61999999999999,+0.71%,88.71,87.87,169947,"16:02 ET"
SXT,"Sensient Technologies Corp",74.77,0.28,+0.38%,75.21,74.27,118525,"16:02 ET"
SYNA,"Synaptics Inc",28.9,0.83,+2.96%,28.96,27.77,717925,"16:01 ET"
SYNH,"Syneos Health Inc",47.09,-0.27,-0.57%,47.59,46.68,328948,"16:06 ET"
TCBI,"Texas Capital Bncsh",59.45,0.17,+0.29%,60.24,59.13,360942,"16:01 ET"
TCF,"TCF Financial Corp",19.7,0.23,+1.18%,19.87,19.5,1184566,"16:02 ET"
TCO,"Taubman Centers",43.91,0.61,+1.41%,44.14,42.59,594974,"16:01 ET"
TDC,"Teradata Corp",36.34,0.29,+0.80%,36.45,35.92,819097,"16:09 ET"
TDS,"Telephone and Data Systems",29.72,0.17,+0.58%,29.86,29.51,263999,"16:02 ET"
TDY,"Teledyne Technologies Inc",254.75,1.46,+0.58%,255.74,249.43,119884,"16:02 ET"
TECD,"Tech Data Cp",99.13,1.22,+1.25%,99.46,98.06,281683,"16:07 ET"
TECH,"Bio-Techne Cp",211.24,-4.19,-1.94%,216.47,209.82,102501,"16:01 ET"
TER,"Teradyne Inc",45.09,-0.36,-0.79%,46.05,44.77,1502668,"16:06 ET"
TEX,"Terex Corp",29.05,0.97,+3.45%,29.05,28.26,733265,"16:02 ET"
TGNA,"Tegna Inc",14.82,0.01,+0.07%,14.9,14.46,5225555,"16:03 ET"
THC,"Tenet Healthcare Corp",21.19,0.54,+2.62%,21.2,20.55,856196,"16:02 ET"
THG,"The Hanover Insurance Group",126.83,2.16,+1.73%,126.97,124.73,328632,"16:09 ET"
THO,"Thor Industries",54.28,0.16,+0.30%,55.1,53.52,920692,"16:02 ET"
THS,"Treehouse Foods",55.29,0.16,+0.29%,55.72,54.83,480266,"16:04 ET"
TKR,"Timken Company",48.32,0.34,+0.71%,48.78,48.09,566685,"16:02 ET"
TOL,"Toll Brothers Inc",37.64,0.64,+1.73%,37.87,37.14,1282149,"16:01 ET"
TPH,"Tri Pointe Homes Inc",12.62,0.03,+0.24%,12.83,12.54,1149509,"16:01 ET"
TPX,"Tempur-Pedic International Inc",68.65,0.25,+0.37%,68.99,68.13,458166,"16:02 ET"
TR,"Tootsie Roll Industries",38.7,-0.82,-2.07%,39.7,38.63,77115,"16:02 ET"
TREE,"Lendingtree Inc",388.47,1.35,+0.35%,392.5,386.17,137098,"16:01 ET"
TREX,"Trex Company",70.81,1.11,+1.59%,70.87,69.88,703684,"16:02 ET"
TRMB,"Trimble Navigation",43.06,0.46,+1.08%,43.06,42.63,869837,"16:01 ET"
TRMK,"Trustmark Corp",32.47,0.09,+0.28%,32.81,32.35,169267,"16:01 ET"
TRN,"Trinity Industries",20.05,0.07,+0.35%,20.18,19.86,1107643,"16:01 ET"
TTC,"Toro Company",68.37,0.18000000000001,+0.26%,68.7,67.91,269294,"16:02 ET"
TUP,"Tupperware Corp",20.57,0.010000000000002,+0.05%,20.77,20.44,341831,"16:02 ET"
TXRH,"Texas Roadhouse Inc",54.12,0.33,+0.61%,54.45,53.64,852069,"16:07 ET"
TYL,"Tyler Technologies",219.39,-3.08,-1.38%,224,218.02,228332,"16:02 ET"
UBSI,"United Bkshs Inc",36.74,-0.32,-0.86%,37.17,36.6,241991,"16:01 ET"
UE,"Urban Edge Properties",17.57,0.22,+1.27%,17.59,17.37,447416,"16:02 ET"
UFS,"Domtar Corp",44.23,0.18,+0.41%,44.58,43.37,527630,"16:02 ET"
UGI,"Ugi Corp",52.72,0.049999999999997,+0.09%,53.1,52.5,888632,"16:03 ET"
UMBF,"Ump Financial Corp",63.77,0.13,+0.20%,64.34,63.49,125548,"16:01 ET"
UMPQ,"Umpqua Holdings Corp",16.4,0.1,+0.61%,16.52,16.31,597195,"16:01 ET"
UNIT,"Uniti Group Inc",10.58,0.11,+1.05%,10.72,10.49,2206712,"16:07 ET"
URBN,"Urban Outfitters Inc",22.99,0.21,+0.92%,23.17,22.61,1642149,"16:13 ET"
UTHR,"United Therapeutic",81.07,0.76,+0.95%,81.24,79.5,669536,"16:06 ET"
VAC,"Marriot Vacations Worldwide Cor",97.43,-0.27,-0.28%,98.91,96.9,207034,"16:02 ET"
VC,"Visteon Corp",52.49,1.13,+2.20%,52.53,50.46,541382,"16:07 ET"
VLY,"Valley National Bancorp",10.35,-0.11,-1.05%,10.45,10.28,1238478,"16:01 ET"
VMI,"Valmont Industries",118.33,0.59999999999999,+0.51%,119.48,117.99,88543,"16:02 ET"
VSAT,"Viasat Inc",87.78,-0.06,-0.07%,88.8,87.06,611974,"16:07 ET"
VSH,"Vishay Intertechnology",15.86,0.31,+1.99%,15.89,15.6,733214,"16:02 ET"
VSM,"Versum Materials Inc",51.49,-0.15,-0.29%,51.62,51.46,554192,"16:03 ET"
VVV,"Valvoline Inc",19.25,0.12,+0.63%,19.29,19.06,832107,"16:08 ET"
WAFD,"Washington Federal",33.21,0.08,+0.24%,33.47,33.13,262822,"16:01 ET"
WBS,"Webster Financial Corp",46.26,0.41,+0.89%,46.49,45.98,478221,"16:02 ET"
WEN,"Wendys Company",19.48,0.1,+0.52%,19.59,19.4,1690232,"16:06 ET"
WERN,"Werner Enterprise",30.45,0.49,+1.64%,30.46,29.96,549349,"16:06 ET"
WEX,"Wex Inc",203.06,2.46,+1.23%,204.55,200.74,173278,"16:02 ET"
WH,"Wyndham Hotels & Resorts Inc",56.16,-0.050000000000004,-0.09%,56.61,55.8,343899,"16:04 ET"
WOR,"Worthington Industries",36.79,0.58,+1.60%,37.01,36.31,104869,"16:02 ET"
WPX,"Wpx Energy Inc",10.77,0.11,+1.03%,10.99,10.72,7082663,"16:03 ET"
WRB,"W.R. Berkley Corp",64.87,0.16,+0.25%,65.01,64.26,464629,"16:03 ET"
WRI,"Weingarten Realty Investors",28.41,0.16,+0.57%,28.47,28.16,856840,"16:03 ET"
WSM,Williams-Sonoma,61.28,2.83,+4.84%,62.69,60.02,2590559,"16:03 ET"
WSO,"Watsco Inc",164.5,-0.41999999999999,-0.25%,166.18,164.01,141181,"16:02 ET"
WST,"West Pharmaceutical Services",121.9,-0.28999999999999,-0.24%,123.44,121.41,258834,"16:02 ET"
WTFC,"Wintrust Finl Corp",71.83,-0.52,-0.72%,73.35,71.62,434905,"16:07 ET"
WTR,"Aqua America",40.8,-0.32,-0.78%,41.4,40.58,753397,"16:02 ET"
WW,"Weight Watchers International Inc",21.1,0.76,+3.74%,21.48,20.28,1622112,"16:01 ET"
WWD,"Woodward Inc",115.41,0.79,+0.69%,115.81,113.63,299725,"16:06 ET"
WWE,"World Wrestling Entertainment",75.55,2.57,+3.52%,76.26,72.01,1115489,"16:08 ET"
WYND,"Wyndham Destinations Inc",42.87,0.4,+0.94%,43.04,42.37,381749,"16:02 ET"
X,"United States Steel Corp",14.27,0.52,+3.78%,14.28,13.76,8420050,"16:09 ET"
XPO,"Xpo Logistics Inc",57.49,1.46,+2.61%,57.62,56.4,631418,"16:01 ET"
Y,"Alleghany Corp",687,0.20000000000005,+0.03%,690.05,679.23,135355,"16:02 ET"
YELP,"Yelp Inc",32.34,0.36,+1.13%,32.44,31.97,548746,"16:01 ET"
ZBRA,"Zebra Technologies",194,0.37,+0.19%,194.58,191.33,482207,"16:06 ET"
"Downloaded from Barchart.com as of 06-13-2019 03:35pm CDT"
